uuid,adm4_pcode,date,freq,rwi_max,rwi_mean,rwi_median,rwi_min,rwi_std
TMRWI000CEE,PH063022084,2019-01-01,Y,0.6412816392276368,0.6012155131087357,0.5938202294762461,0.5759399542548135,0.0289037003336472
TMRWI000CEF,PH063022088,2019-01-01,Y,0.5649522870252608,0.5516097327198748,0.5516097327198748,0.5382671784144888,0.0188692212553764
TMRWI000CF0,PH063022085,2019-01-01,Y,0.5926799853652243,0.5742856593196831,0.5652247055685642,0.5649522870252608,0.0159305359598458
TMRWI000CF1,PH063022087,2019-01-01,Y,0.6695906706402782,0.617145435022033,0.6133971941502012,0.5714639444738201,0.0322947362950772
TMRWI000CF2,PH063022091,2019-01-01,Y,0.5463409684852027,0.5421756054080787,0.5421756054080787,0.5380102423309547,0.0058907129558768
TMRWI000CF3,PH063022135,2019-01-01,Y,0.6549052551453316,0.6306531103174398,0.634981002253776,0.6021311965524135,0.0163462891655699
TMRWI000CF4,PH063022075,2019-01-01,Y,0.6132641832320006,0.6132641832320006,0.6132641832320006,0.6132641832320006,
TMRWI000CF5,PH063022074,2019-01-01,Y,0.6132641832320006,0.6132641832320006,0.6132641832320006,0.6132641832320006,
TMRWI000CF6,PH063022065,2019-01-01,Y,0.6675241397729195,0.6524108174366023,0.6528065696129584,0.6365059907475734,0.0136020614055454
TMRWI000CF7,PH063022108,2019-01-01,Y,0.5463409684852027,0.5463409684852027,0.5463409684852027,0.5463409684852027,
TMRWI000CF8,PH063022067,2019-01-01,Y,0.6507730166332855,0.5978963633590827,0.6058624812007225,0.5059202535628587,0.0458096412518258
TMRWI000CF9,PH063022107,2019-01-01,Y,0.6242517487857481,0.5835229774929399,0.5947433112818774,0.5315738724111942,0.0473467961965289
TMRWI000CFA,PH063022106,2019-01-01,Y,0.6856742506311809,0.6125337238980563,0.5938202294762461,0.5759399542548135,0.0427663973219629
TMRWI000CFB,PH063022068,2019-01-01,Y,0.6302896837587659,0.5787309181527533,0.57693751348125,0.5539038520325971,0.021224934977229
TMRWI000CFC,PH063022105,2019-01-01,Y,0.6236283210432709,0.6013779758764204,0.6090416621121701,0.5714639444738201,0.0269133723408992
TMRWI000CFD,PH063022069,2019-01-01,Y,0.6132641832320006,0.6132641832320006,0.6132641832320006,0.6132641832320006,
TMRWI000CFE,PH063022098,2019-01-01,Y,0.634981002253776,0.6071063334026564,0.6188205903901979,0.5302304873215246,0.036273777543981
TMRWI000CFF,PH063022104,2019-01-01,Y,0.6234778539717355,0.618371018601868,0.618371018601868,0.6132641832320006,0.0072221558408731
TMRWI000D00,PH063022103,2019-01-01,Y,0.6300574315785572,0.5969278838642194,0.5888805693821073,0.5798929651141057,0.0227020193885412
TMRWI000D01,PH063022071,2019-01-01,Y,0.6365059907475734,0.6316462949139736,0.6349550400226118,0.6234778539717355,0.0071164550590822
TMRWI000D02,PH063022102,2019-01-01,Y,0.5315738724111942,0.5300291545654914,0.5300291545654914,0.5284844367197884,0.0021845609274327
TMRWI000D03,PH063022101,2019-01-01,Y,0.6025593055535019,0.5976196454593631,0.5976196454593631,0.5926799853652243,0.0069857342986442
TMRWI000D04,PH063022072,2019-01-01,Y,0.5977252211153216,0.5651828131631483,0.568816235770272,0.5152293031137435,0.0240147504281869
TMRWI000D05,PH063022100,2019-01-01,Y,0.6474059874151413,0.5925657413435477,0.5789523454668942,0.5649522870252608,0.0388050715651381
TMRWI000D06,PH063022073,2019-01-01,Y,0.6695906706402782,0.6020150009538141,0.6001010773802448,0.5382671784144888,0.0608507933276348
TMRWI000D07,PH063022099,2019-01-01,Y,0.6649737863339221,0.6269047661669473,0.6249826464843216,0.5926799853652243,0.0348022386375156
TMRWI000D08,PH063022070,2019-01-01,Y,0.5917336686776205,0.5851463675302637,0.5851463675302637,0.578559066382907,0.0093158506220277
TMRWI000D09,PH063022043,2019-01-01,Y,0.6234778539717355,0.6051003678622143,0.6132641832320006,0.578559066382907,0.0235459185562284
TMRWI000D0A,PH063022136,2019-01-01,Y,0.6242517487857481,0.6242517487857481,0.6242517487857481,0.6242517487857481,
TMRWI000D0B,PH063022042,2019-01-01,Y,0.5652247055685642,0.5417629144488425,0.5382671784144888,0.5284844367197884,0.014620795261612
TMRWI000D0C,PH063022178,2019-01-01,Y,0.6382494870301818,0.6116430977618551,0.6187312913342404,0.575722157416275,0.0284932951830042
TMRWI000D0D,PH063022011,2019-01-01,Y,0.7065617031074352,0.6120965635590043,0.6089124072938048,0.5427148989079735,0.0397195737510485
TMRWI000D0E,PH063022177,2019-01-01,Y,0.6625507311110508,0.5939205538536114,0.5883766049910496,0.5302304873215246,0.0428121336336778
TMRWI000D0F,PH063022012,2019-01-01,Y,0.6461973446625491,0.6020735831011657,0.604838441469678,0.5524201048027576,0.0467900074686661
TMRWI000D10,PH063022176,2019-01-01,Y,0.6322239582271506,0.6168361389152693,0.6259317463568491,0.577181717058494,0.0226263912982187
TMRWI000D11,PH063022175,2019-01-01,Y,0.6856742506311809,0.6155983087037225,0.6149827710271312,0.5463409684852027,0.0418696846929758
TMRWI000D12,PH063022014,2019-01-01,Y,0.6695906706402782,0.6172714788327696,0.6172714788327696,0.5649522870252608,0.0739905106265781
TMRWI000D13,PH063022174,2019-01-01,Y,0.6467502109783893,0.6227242617139309,0.6262065835998569,0.5917336686776205,0.0229260271089557
TMRWI000D14,PH063022010,2019-01-01,Y,0.6637854893422086,0.6159258844439413,0.6184221157646105,0.57693751348125,0.0270530750947299
TMRWI000D15,PH063022015,2019-01-01,Y,0.6300574315785572,0.5919637719066129,0.586286475239665,0.5652247055685642,0.0277628163447251
TMRWI000D16,PH063022016,2019-01-01,Y,0.647521137113776,0.6140672346170534,0.6302896837587659,0.5771920070562413,0.0335769001719925
TMRWI000D17,PH063022172,2019-01-01,Y,0.6365059907475734,0.6357305153850926,0.6357305153850926,0.6349550400226118,0.0010966877749065
TMRWI000D18,PH063022017,2019-01-01,Y,0.6349550400226118,0.6215780041045559,0.6234778539717355,0.6063011183193202,0.0144211261482229
TMRWI000D19,PH063022171,2019-01-01,Y,0.6415284865326047,0.5862889312270744,0.5800315533556124,0.5494933308107826,0.0349855921292294
TMRWI000D1A,PH063022170,2019-01-01,Y,0.6149827710271312,0.5819965932781828,0.5846660403222143,0.5463409684852027,0.0343986732984273
TMRWI000D1B,PH063022018,2019-01-01,Y,0.5846660403222143,0.5612393013482964,0.5611404613700082,0.5380102423309547,0.0225571186085505
TMRWI000D1C,PH063022169,2019-01-01,Y,0.6471976717102449,0.624699876807613,0.6321586474307166,0.5947433112818774,0.0270109223536207
TMRWI000D1D,PH063022019,2019-01-01,Y,0.7065617031074352,0.6041886526568915,0.591422356489166,0.5673124774755728,0.0398416485510526
TMRWI000D1E,PH063022173,2019-01-01,Y,0.6609635125507946,0.6272345576448619,0.6360753844277403,0.5758239491731726,0.0371609126435827
TMRWI000D1F,PH063022168,2019-01-01,Y,0.6576031012105075,0.6078174685692471,0.6187330185737583,0.5173884768765356,0.0406780005210487
TMRWI000D20,PH063022179,2019-01-01,Y,0.7065617031074352,0.6033463865852547,0.5991578195618508,0.5379127671507828,0.0430534007579381
TMRWI000D21,PH063022181,2019-01-01,Y,0.6675241397729195,0.649874049000035,0.649874049000035,0.6322239582271506,0.0249609977481293
TMRWI000D22,PH063022193,2019-01-01,Y,0.5315738724111942,0.5315738724111942,0.5315738724111942,0.5315738724111942,
TMRWI000D24,PH063022192,2019-01-01,Y,0.6467502109783893,0.6351140324750624,0.6351140324750624,0.6234778539717355,0.0164560414535991
TMRWI000D25,PH063022001,2019-01-01,Y,0.618914968463644,0.609143886515296,0.6150522567275596,0.5875560641424211,0.0148293273774168
TMRWI000D26,PH063022191,2019-01-01,Y,0.6588629282475273,0.6476844594975504,0.6476844594975504,0.6365059907475734,0.0158087421127812
TMRWI000D27,PH063022003,2019-01-01,Y,0.6474059874151413,0.606179137220201,0.606179137220201,0.5649522870252608,0.0583035706796083
TMRWI000D28,PH063022189,2019-01-01,Y,0.6132641832320006,0.5959116248074539,0.5959116248074539,0.578559066382907,0.0245402234658656
TMRWI000D29,PH063022004,2019-01-01,Y,0.6552843641812837,0.6207019517108319,0.6259317463568491,0.577181717058494,0.029608061195989
TMRWI000D2A,PH063022009,2019-01-01,Y,0.602151943130533,0.5719614476259208,0.575722157416275,0.5380102423309547,0.0322357976318425
TMRWI000D2B,PH063022188,2019-01-01,Y,0.6471976717102449,0.6216019584551346,0.6206001547714434,0.5980098525674067,0.0222181061569601
TMRWI000D2C,PH063022005,2019-01-01,Y,0.6695906706402782,0.6172714788327696,0.6172714788327696,0.5649522870252608,0.0739905106265781
TMRWI000D2D,PH063022186,2019-01-01,Y,0.6234778539717355,0.6234778539717355,0.6234778539717355,0.6234778539717355,
TMRWI000D2E,PH063022006,2019-01-01,Y,0.5987262555220219,0.5610258221127264,0.5463409684852027,0.5380102423309547,0.0329141650205622
TMRWI000D2F,PH063022185,2019-01-01,Y,0.6349550400226118,0.6292164469971737,0.6292164469971737,0.6234778539717355,0.0081155960855142
TMRWI000D30,PH063022007,2019-01-01,Y,0.5315738724111942,0.5315738724111942,0.5315738724111942,0.5315738724111942,
TMRWI000D31,PH063022183,2019-01-01,Y,0.6499643334189698,0.5848089817855573,0.5753807267395612,0.5152293031137435,0.0452889774699858
TMRWI000D32,PH063022008,2019-01-01,Y,0.6675241397729195,0.6642438261618571,0.6642438261618571,0.6609635125507946,0.0046390639976016
TMRWI000D33,PH063022182,2019-01-01,Y,0.5838980716290056,0.5609541569799802,0.5609541569799802,0.5380102423309547,0.0324475952705825
TMRWI000D34,PH063022187,2019-01-01,Y,0.634640056205734,0.5897354947359549,0.5757545142655112,0.5463604701145175,0.04069468667953
TMRWI000D36,PH063022020,2019-01-01,Y,0.6471976717102449,0.6412237697227368,0.6412237697227368,0.6352498677352287,0.0084483732110214
TMRWI000D37,PH063022021,2019-01-01,Y,0.602151943130533,0.5863885206923805,0.5820339956274707,0.575722157416275,0.0106830260164818
TMRWI000D38,PH063022032,2019-01-01,Y,0.6613172637482644,0.6437850070456825,0.6463026130295673,0.6096071137716236,0.0183763054462346
TMRWI000D39,PH063022151,2019-01-01,Y,0.6442181656136525,0.6087714624557472,0.6143116817505003,0.5532957015929519,0.0306651300132467
TMRWI000D3A,PH063022033,2019-01-01,Y,0.635096646067138,0.573237467030057,0.5727409971728554,0.5302304873215246,0.0405290384687006
TMRWI000D3B,PH063022150,2019-01-01,Y,0.6234778539717355,0.6017586930660659,0.6024989259548106,0.578559066382907,0.0203537224001872
TMRWI000D3C,PH063022034,2019-01-01,Y,0.5380102423309547,0.5380102423309547,0.5380102423309547,0.5380102423309547,
TMRWI000D3D,PH063022149,2019-01-01,Y,0.6675241397729195,0.6621669610798764,0.6611403881495295,0.6588629282475273,0.003732124972181
TMRWI000D3E,PH063022148,2019-01-01,Y,0.6132641832320006,0.5663930163662183,0.561911722756542,0.5284844367197884,0.0375428589686975
TMRWI000D3F,PH063022035,2019-01-01,Y,0.6467502109783893,0.6354222739300774,0.6357305153850926,0.6234778539717355,0.0095286248671491
TMRWI000D40,PH063022152,2019-01-01,Y,0.5654741770333888,0.5458213795433244,0.555945543788525,0.5059202535628587,0.0278452113330847
TMRWI000D41,PH063022146,2019-01-01,Y,0.5652247055685642,0.5463245071395099,0.545264379130177,0.5284844367197884,0.0183930623420138
TMRWI000D42,PH063022144,2019-01-01,Y,0.6586455617926767,0.6127438665921792,0.6309857126534802,0.5609367204405316,0.0354121035234087
TMRWI000D43,PH063022038,2019-01-01,Y,0.6471976717102449,0.6216019584551346,0.6206001547714434,0.5980098525674067,0.0222181061569601
TMRWI000D44,PH063022140,2019-01-01,Y,0.5284844367197884,0.5284844367197884,0.5284844367197884,0.5284844367197884,
TMRWI000D45,PH063022040,2019-01-01,Y,0.5987262555220219,0.5667438844917962,0.5651195200571042,0.5380102423309547,0.0292063883791018
TMRWI000D46,PH063022139,2019-01-01,Y,0.6474059874151413,0.6017702261163099,0.5926799853652243,0.5652247055685642,0.0418379627751061
TMRWI000D47,PH063022138,2019-01-01,Y,0.6242517487857481,0.6242517487857481,0.6242517487857481,0.6242517487857481,
TMRWI000D48,PH063022041,2019-01-01,Y,0.6856742506311809,0.6468446977962097,0.6480934471864842,0.5846660403222143,0.0301675434844016
TMRWI000D49,PH063022137,2019-01-01,Y,0.6132641832320006,0.6097826507756604,0.6097826507756604,0.6063011183193202,0.0049236304175984
TMRWI000D4A,PH063022036,2019-01-01,Y,0.6613172637482644,0.6534057855656175,0.659521261917278,0.6332633546796492,0.0134656837614161
TMRWI000D4B,PH063022167,2019-01-01,Y,0.6566915507734921,0.6062745011576399,0.5916826916087657,0.5704492610906619,0.0449346615862105
TMRWI000D4C,PH063022031,2019-01-01,Y,0.6566915507734921,0.6233282967891216,0.6289205654683694,0.5704492610906619,0.0318218807649686
TMRWI000D4D,PH063022155,2019-01-01,Y,0.6399532429846285,0.585601601581849,0.5734513271067339,0.5555505091293002,0.0395477755001306
TMRWI000D4E,PH063022166,2019-01-01,Y,0.6352372085431762,0.6113590568503916,0.6112838978655776,0.5875560641424211,0.0238406610540933
TMRWI000D4F,PH063022165,2019-01-01,Y,0.6337989956285031,0.5998622537932049,0.5935115033756027,0.575722157416275,0.0222728252855824
TMRWI000D50,PH063022022,2019-01-01,Y,0.6349550400226118,0.619499548886417,0.618371018601868,0.6063011183193202,0.0124870262258022
TMRWI000D51,PH063022164,2019-01-01,Y,0.6576031012105075,0.6070511755077098,0.6075255458455158,0.5555505091293002,0.0474135648067582
TMRWI000D52,PH063022023,2019-01-01,Y,0.6576031012105075,0.6248278355899373,0.6270760885034101,0.5875560641424211,0.0294772229937378
TMRWI000D53,PH063022163,2019-01-01,Y,0.602151943130533,0.5752958232788229,0.580510553826902,0.5380102423309547,0.0271270671125374
TMRWI000D54,PH063022024,2019-01-01,Y,0.6412850675954428,0.6016102515522744,0.6176937604994435,0.5302304873215246,0.0408466593473986
TMRWI000D55,PH063022161,2019-01-01,Y,0.6149827710271312,0.580661869756167,0.580661869756167,0.5463409684852027,0.0485370840502655
TMRWI000D56,PH063022154,2019-01-01,Y,0.6025593055535019,0.5938202294762461,0.5938202294762461,0.5850811533989904,0.0123589199110653
TMRWI000D57,PH063022025,2019-01-01,Y,0.602151943130533,0.5783521935605704,0.5829660336282382,0.5380102423309547,0.0216519045626941
TMRWI000D58,PH063022159,2019-01-01,Y,0.6412816392276368,0.6219204723905694,0.6219204723905694,0.6025593055535019,0.0273808247243489
TMRWI000D59,PH063022026,2019-01-01,Y,0.7065617031074352,0.5883169375354969,0.5793618855344749,0.5298664280055729,0.0589949026871656
TMRWI000D5A,PH063022158,2019-01-01,Y,0.6675241397729195,0.6438584055516094,0.6394870846027699,0.6289353132279785,0.0175735460650874
TMRWI000D5B,PH063022028,2019-01-01,Y,0.5380102423309547,0.5380102423309547,0.5380102423309547,0.5380102423309547,
TMRWI000D5C,PH063022157,2019-01-01,Y,0.6025593055535019,0.5900533523579555,0.5888805693821073,0.5798929651141057,0.0098531601989174
TMRWI000D5D,PH063022029,2019-01-01,Y,0.6649737863339221,0.6496716701740889,0.6480808390407594,0.6375512162809145,0.011448678978826
TMRWI000D5E,PH063022156,2019-01-01,Y,0.6613172637482644,0.6464553114083854,0.6472245018969213,0.6283658724016408,0.0141565799381227
TMRWI000D5F,PH063022030,2019-01-01,Y,0.6848234664805618,0.6205638392110029,0.6255811997502961,0.5554008777449586,0.0409258025959393
TMRWI000D60,PH063022160,2019-01-01,Y,0.6353818607237762,0.6045400254980184,0.5921415421735179,0.575722157416275,0.0221503915429005
TMRWI000D62,PH063022086,2019-01-01,Y,0.6286492991603307,0.559480511896582,0.5456464161832963,0.5195009613647773,0.0332750306490642
TMRWI000DC0,PH063022015,2020-01-01,Y,0.7067800895857403,0.678267796156448,0.6825016812219673,0.6412877325961174,0.0294488972045143
TMRWI000DC1,PH063022080,2020-01-01,Y,0.681725622398358,0.681725622398358,0.681725622398358,0.681725622398358,
TMRWI000DC2,PH063022174,2020-01-01,Y,0.717522254342764,0.6899172192408318,0.7061018678532448,0.629942886914074,0.0412064582058857
TMRWI000DC3,PH063022014,2020-01-01,Y,0.6227583182253232,0.6211607298020847,0.6211607298020847,0.6195631413788463,0.002259331215234
TMRWI000DC5,PH063022173,2020-01-01,Y,0.6806301287830238,0.6386606136617612,0.6484531248180461,0.577106076227929,0.0458812296425248
TMRWI000DC9,PH063022016,2020-01-01,Y,0.6647762241665588,0.6210590587155117,0.6187201664907284,0.579015413411081,0.0417937394749252
TMRWI000DCA,PH063022172,2020-01-01,Y,0.6558813908062732,0.6554565545750051,0.6554565545750051,0.6550317183437369,0.0006008091600469
TMRWI000DCE,PH063022171,2020-01-01,Y,0.6521113381587961,0.6076960798555017,0.6021212694539044,0.5617728230952252,0.0376030477261473
TMRWI000DD0,PH063022017,2020-01-01,Y,0.717522254342764,0.6698878384671172,0.6558813908062732,0.6362598702523145,0.0424031743985389
TMRWI000DD1,PH063022091,2020-01-01,Y,0.6551031613837448,0.6081500904270365,0.6081500904270365,0.5611970194703282,0.0664016697420431
TMRWI000DD5,PH063022012,2020-01-01,Y,0.7043545624936884,0.6558207426605687,0.6663436734097241,0.5862410613291379,0.0537501664451462
TMRWI000DD6,PH063022175,2020-01-01,Y,0.6830755986562429,0.642809076667999,0.6381571099247714,0.5611970194703282,0.0367194946892705
TMRWI000DD7,PH063022181,2020-01-01,Y,0.681725622398358,0.6743970469173768,0.6743970469173768,0.6670684714363955,0.0103641708380786
TMRWI000DDA,PH063022009,2020-01-01,Y,0.6551031613837448,0.630597173131291,0.625202726428501,0.6114856315816275,0.0223035259080617
TMRWI000DDB,PH063022179,2020-01-01,Y,0.6813097816884764,0.6216625616363441,0.6427741862224521,0.5363106534322397,0.0425163253806294
TMRWI000DE0,PH063022010,2020-01-01,Y,0.6645715437903803,0.6199278039847125,0.6298312646612143,0.5539769476342503,0.0332202195701484
TMRWI000DE1,PH063022178,2020-01-01,Y,0.6915806602005697,0.6698248401333757,0.6827568863744135,0.6114856315816275,0.0331657885008554
TMRWI000DE5,PH063022011,2020-01-01,Y,0.6813097816884764,0.6222382907845693,0.6333603278529205,0.5363106534322397,0.0406910553000126
TMRWI000DE6,PH063022177,2020-01-01,Y,0.6660147186753248,0.6128995976578219,0.6200557812574625,0.5357500484873928,0.0419651077279659
TMRWI000DEB,PH063022176,2020-01-01,Y,0.7163749489681386,0.6633598190993875,0.6670684714363955,0.6206535832941168,0.0386620608720453
TMRWI000DEE,PH063022090,2020-01-01,Y,0.641022505056503,0.6377469174133229,0.6377469174133229,0.6344713297701428,0.004632380469727
TMRWI000DEF,PH063022170,2020-01-01,Y,0.6830755986562429,0.6274765760171142,0.6381571099247714,0.5611970194703282,0.0616372644551068
TMRWI000DF3,PH063022018,2020-01-01,Y,0.6551031613837448,0.6195771551861644,0.6310042199452924,0.5611970194703282,0.0409626685763417
TMRWI000DF5,PH063022023,2020-01-01,Y,0.6853854302716921,0.6600952605577249,0.6544145946849723,0.6461664225892632,0.0178198403957583
TMRWI000DF6,PH063022163,2020-01-01,Y,0.6551031613837448,0.6283852066969001,0.6245270281971573,0.6093836090095412,0.0191971702445261
TMRWI000DFB,PH063022024,2020-01-01,Y,0.6651369197660452,0.6185987395954614,0.6342329148145647,0.5357500484873928,0.0456651549876442
TMRWI000DFC,PH063022161,2020-01-01,Y,0.6830755986562429,0.6221363090632855,0.6221363090632855,0.5611970194703282,0.0861811698237419
TMRWI000E00,PH063022160,2020-01-01,Y,0.7163749489681386,0.6767863459111031,0.6868589406826452,0.6114856315816275,0.0286272400964501
TMRWI000E06,PH063022159,2020-01-01,Y,0.6841509156601066,0.6791050908121669,0.6791050908121669,0.6740592659642272,0.0071358739333154
TMRWI000E0A,PH063022026,2020-01-01,Y,0.6813097816884764,0.614826572518369,0.6275243243234501,0.5281835219103002,0.0504890615819765
TMRWI000E0B,PH063022158,2020-01-01,Y,0.7163749489681386,0.6737779824292415,0.6743970469173768,0.629942886914074,0.0357966463791493
TMRWI000E0C,PH063022093,2020-01-01,Y,0.6830755986562429,0.6312682101355191,0.6404001112077529,0.5611970194703282,0.0589654523162178
TMRWI000E10,PH063022028,2020-01-01,Y,0.6551031613837448,0.6551031613837448,0.6551031613837448,0.6551031613837448,
TMRWI000E11,PH063022025,2020-01-01,Y,0.6912770106665268,0.6475117682730474,0.6401529439061229,0.6114856315816275,0.0360679379344179
TMRWI000E16,PH063022169,2020-01-01,Y,0.6813420911231468,0.6761505460596832,0.67957267882268,0.6675368682332228,0.0075119431071995
TMRWI000E1A,PH063022079,2020-01-01,Y,0.681725622398358,0.6555667425520563,0.6550317183437369,0.629942886914074,0.0258955133514755
TMRWI000E1C,PH063022019,2020-01-01,Y,0.6813097816884764,0.622025541326874,0.6423176526906644,0.5499940301636448,0.0436496335894495
TMRWI000E1D,PH063022168,2020-01-01,Y,0.6853854302716921,0.6508714481552854,0.6548382853501141,0.5933097120395114,0.0274946533159342
TMRWI000E23,PH063022020,2020-01-01,Y,0.6813420911231468,0.6783932772543733,0.6783932772543733,0.6754444633855996,0.0041702525661335
TMRWI000E26,PH063022166,2020-01-01,Y,0.6491946811625917,0.6394717590789537,0.6461664225892632,0.6230541734850062,0.0142984413502898
TMRWI000E29,PH063022021,2020-01-01,Y,0.6912770106665268,0.6430969667002833,0.6412877325961174,0.6114856315816275,0.030223736790968
TMRWI000E2B,PH063022165,2020-01-01,Y,0.6878217482200009,0.6420015781450369,0.636680222849229,0.6038623690798682,0.0365381725494902
TMRWI000E2E,PH063022092,2020-01-01,Y,0.6754444633855996,0.6702273124099187,0.6702273124099187,0.6650101614342379,0.0073781656667559
TMRWI000E2F,PH063022022,2020-01-01,Y,0.717522254342764,0.6610337112928736,0.6460706305292938,0.6344713297701428,0.0388878953504299
TMRWI000E30,PH063022164,2020-01-01,Y,0.6853854302716921,0.6431185545882819,0.6499488776464122,0.5871910327886113,0.040972743107929
TMRWI000E31,PH063022167,2020-01-01,Y,0.6928784076097381,0.6579611711876727,0.6512958833349134,0.6297092226183668,0.0321077253902954
TMRWI000E32,PH063022008,2020-01-01,Y,0.681725622398358,0.6735530745778682,0.6735530745778682,0.6653805267573784,0.0115577279668793
TMRWI000E37,PH063022201,2020-01-01,Y,0.7183234690084978,0.6767959682829277,0.6787543154302098,0.6187201664907284,0.027395616188163
TMRWI000E3C,PH063022200,2020-01-01,Y,0.641022505056503,0.6377469174133229,0.6377469174133229,0.6344713297701428,0.004632380469727
TMRWI000E41,PH063022199,2020-01-01,Y,0.6834493648961923,0.6181824881488309,0.6080635994529227,0.5657267275133083,0.0487311772092921
TMRWI000E46,PH063022198,2020-01-01,Y,0.6686203070705018,0.6686203070705018,0.6686203070705018,0.6686203070705018,
TMRWI000E4B,PH063022197,2020-01-01,Y,0.6362598702523145,0.6353656000112287,0.6353656000112287,0.6344713297701428,0.0012646891033702
TMRWI000E4F,PH063022088,2020-01-01,Y,0.6650101614342379,0.6422866514065421,0.6422866514065421,0.6195631413788463,0.0321358960658884
TMRWI000E53,PH063022202,2020-01-01,Y,0.6963830553734327,0.661522167940927,0.6686203070705018,0.6195631413788463,0.0388987465204345
TMRWI000E5F,PH063022085,2020-01-01,Y,0.6963830553734327,0.661522167940927,0.6686203070705018,0.6195631413788463,0.0388987465204345
TMRWI000E6E,PH063022087,2020-01-01,Y,0.6813420911231468,0.6435665062785476,0.6395866503149621,0.611268098589485,0.0276183086245417
TMRWI000E71,PH063022196,2020-01-01,Y,0.6915806602005697,0.6709346546003694,0.6747268268065384,0.6436538617394423,0.0174019592458614
TMRWI000E75,PH063022188,2020-01-01,Y,0.6813420911231468,0.6526817111078957,0.6590583273594754,0.611268098589485,0.0303402838087093
TMRWI000E78,PH063022004,2020-01-01,Y,0.6878217482200009,0.6537865415693124,0.647283424377772,0.6206535832941168,0.0256638548749799
TMRWI000E7A,PH063022187,2020-01-01,Y,0.6597989153925341,0.6146656693499589,0.6126540031377098,0.5586172022617614,0.044483891135965
TMRWI000E7E,PH063022005,2020-01-01,Y,0.6227583182253232,0.6211607298020847,0.6211607298020847,0.6195631413788463,0.002259331215234
TMRWI000E7F,PH063022186,2020-01-01,Y,0.717522254342764,0.717522254342764,0.717522254342764,0.717522254342764,
TMRWI000E80,PH063022089,2020-01-01,Y,0.6813420911231468,0.6783932772543733,0.6783932772543733,0.6754444633855996,0.0041702525661335
TMRWI000E84,PH063022006,2020-01-01,Y,0.6551031613837448,0.6067208499779805,0.6038623690798682,0.5611970194703282,0.0470182842844072
TMRWI000E85,PH063022185,2020-01-01,Y,0.717522254342764,0.6867018225745185,0.6867018225745185,0.6558813908062732,0.0435866726048471
TMRWI000E86,PH063022081,2020-01-01,Y,0.641022505056503,0.641022505056503,0.641022505056503,0.641022505056503,
TMRWI000E8A,PH063022007,2020-01-01,Y,0.5920519136821814,0.5920519136821814,0.5920519136821814,0.5920519136821814,
TMRWI000E8B,PH063022183,2020-01-01,Y,0.7043545624936884,0.627144511586862,0.6136477789682038,0.5657267275133083,0.0508758517994752
TMRWI000E8E,PH063022182,2020-01-01,Y,0.6551031613837448,0.6346417463708138,0.6346417463708138,0.614180331357883,0.0289368106166313
TMRWI000E8F,PH063022157,2020-01-01,Y,0.6963830553734327,0.6552784157358296,0.6576734992801723,0.6093836090095412,0.0380542780520925
TMRWI000E93,PH063022003,2020-01-01,Y,0.6450309294006037,0.632297035389725,0.632297035389725,0.6195631413788463,0.0180084456120062
TMRWI000E97,PH063022084,2020-01-01,Y,0.6841509156601066,0.6478612801499222,0.6489552979650204,0.6093836090095412,0.0367889521025866
TMRWI000E98,PH063022195,2020-01-01,Y,0.6813420911231468,0.6551258879653077,0.6735547735279515,0.5920519136821814,0.0424942880644612
TMRWI000E9D,PH063022194,2020-01-01,Y,0.6928784076097381,0.6643164442791172,0.6633148609199964,0.6297092226183668,0.0237174074596446
TMRWI000EA1,PH063022189,2020-01-01,Y,0.6373259539746923,0.6358986418724175,0.6358986418724175,0.6344713297701428,0.0020185241327762
TMRWI000EA2,PH063022193,2020-01-01,Y,0.5920519136821814,0.5920519136821814,0.5920519136821814,0.5920519136821814,
TMRWI000EA5,PH063022192,2020-01-01,Y,0.717522254342764,0.673732570628419,0.673732570628419,0.629942886914074,0.0619279646008549
TMRWI000EAA,PH063022001,2020-01-01,Y,0.6596345082073529,0.6449243835236139,0.6485044262010483,0.6230541734850062,0.0155056997080895
TMRWI000EAB,PH063022191,2020-01-01,Y,0.6674424154838333,0.661237066913785,0.661237066913785,0.6550317183437369,0.0087756881070147
TMRWI000EB2,PH063022029,2020-01-01,Y,0.7183234690084978,0.6993650501457318,0.6978436833391185,0.6834493648961923,0.0152986153119581
TMRWI000EB7,PH063022118,2020-01-01,Y,0.6558813908062732,0.6554565545750051,0.6554565545750051,0.6550317183437369,0.0006008091600469
TMRWI000EBA,PH063022056,2020-01-01,Y,0.6551031613837448,0.6067208499779805,0.6038623690798682,0.5611970194703282,0.0470182842844072
TMRWI000EBC,PH063022117,2020-01-01,Y,0.6806301287830238,0.6318195305270382,0.6561031877621905,0.5755072535078906,0.047146522376935
TMRWI000EC0,PH063022098,2020-01-01,Y,0.657807167615983,0.6269489974960348,0.6444610700060528,0.5499937448796891,0.0395708290987526
TMRWI000EC1,PH063022057,2020-01-01,Y,0.641022505056503,0.6338499775573194,0.6353656000112287,0.6236462051503175,0.0073429281950778
TMRWI000EC2,PH063022116,2020-01-01,Y,0.67957267882268,0.6340733256779205,0.6323343551034103,0.5920519136821814,0.0364829007401186
TMRWI000EC6,PH063022060,2020-01-01,Y,0.6806301287830238,0.6539046036588847,0.6623857429533808,0.5755072535078906,0.0330271292925973
