uuid,adm4_pcode,date,freq,pop_count_total,pop_count_mean,pop_count_median,pop_count_stdev,pop_count_min,pop_count_max,pop_density_mean,pop_density_median,pop_density_stdev,pop_density_min,pop_density_max
WDPOP004276,PH063022188,2019-01-01,Y,4228.55224609375,151.01972307477678,151.9163055419922,26.94029135447404,121.2246322631836,222.2804412841797,,,,,
WDPOP004278,PH063022071,2019-01-01,Y,1881.556396484375,171.05058149857953,167.62063598632812,38.204743982849806,107.1064682006836,226.4128875732422,,,,,
WDPOP004279,PH063022177,2019-01-01,Y,4997.82177734375,11.542313573542147,8.229201316833496,10.853754597626573,2.673487901687622,72.92975616455078,1471.7293701171875,1337.04736328125,428.0733591898057,1086.6380615234375,2126.184814453125
WDPOP00427A,PH063022043,2019-01-01,Y,976.9827270507812,139.56896100725447,159.9815216064453,56.39251636939539,31.97879981994629,223.8412933349609,,,,,
WDPOP00427B,PH063022011,2019-01-01,Y,4021.421142578125,17.484439750339675,16.049386978149414,8.424734025030643,5.3344807624816895,42.54240417480469,2034.110595703125,2034.110595703125,428.0755004882856,1606.0350341796875,2462.18603515625
WDPOP00427C,PH063022181,2019-01-01,Y,515.668701171875,64.45858764648438,59.63280487060547,13.692551111394316,47.977294921875,88.499755859375,,,,,
WDPOP00427D,PH063022159,2019-01-01,Y,984.2962646484376,123.03703308105467,132.69235229492188,29.652440053551715,46.16422271728516,140.88800048828125,,,,,
WDPOP00427E,PH063022060,2019-01-01,Y,3200.851318359375,43.84727833369007,45.568458557128906,15.018760749807807,18.45130157470703,77.40921020507812,4105.90771484375,4105.90771484375,2465.24755859375,1640.66015625,6571.1552734375
WDPOP00427F,PH063022023,2019-01-01,Y,1731.870849609375,39.3607011274858,38.707008361816406,11.160291297594933,13.696006774902344,62.4364128112793,5764.5517578125,5764.5517578125,0.0,5764.5517578125,5764.5517578125
WDPOP004280,PH063022161,2019-01-01,Y,452.7271423339844,75.45452372233073,74.90199279785156,2.8479945956582773,72.43215942382812,79.8783950805664,,,,,
WDPOP004281,PH063022186,2019-01-01,Y,700.2093505859375,140.0418701171875,113.47040557861328,84.4771540475294,21.56071853637696,242.92242431640625,,,,,
WDPOP004282,PH063022041,2019-01-01,Y,6573.5126953125,52.5881015625,44.855018615722656,26.769793515231125,16.41301918029785,156.3357391357422,5591.1259765625,5591.1259765625,0.0,5591.1259765625,5591.1259765625
WDPOP004283,PH063022154,2019-01-01,Y,589.7799682617188,117.95599365234376,116.25897979736328,39.927575003203245,60.88926696777344,185.0424346923828,,,,,
WDPOP004284,PH063022115,2019-01-01,Y,3986.911865234375,30.43444171934637,27.215389251708984,13.316956248465663,10.256775856018066,78.41065216064453,3016.5263671875,3016.5263671875,554.0484619140759,2462.477783203125,3570.57470703125
WDPOP004292,PH063022137,2019-01-01,Y,2919.18212890625,729.7955322265625,726.3372192382812,47.57965369536531,670.5972900390625,795.9102783203125,,,,,
WDPOP004293,PH063022126,2019-01-01,Y,4395.95068359375,1098.9876708984375,943.8536987304688,881.7424227776281,27.09500312805176,2481.148193359375,,,,,
WDPOP004294,PH063022001,2019-01-01,Y,1994.2427978515625,30.68065842848557,32.57481384277344,6.807249894095,14.532618522644045,47.63502883911133,3639.423095703125,3639.423095703125,0.0,3639.423095703125,3639.423095703125
WDPOP004295,PH063022025,2019-01-01,Y,1348.091552734375,34.56645007011218,31.49186134338379,21.972018266512244,11.558780670166016,154.41168212890625,12022.0068359375,12022.0068359375,0.0,12022.0068359375,12022.0068359375
WDPOP004296,PH063022022,2019-01-01,Y,2458.20361328125,614.5509033203125,606.331298828125,52.20909072251078,549.8565673828125,695.6845703125,,,,,
WDPOP004297,PH063022201,2019-01-01,Y,4564.4638671875,40.754141671316965,33.575965881347656,23.347239813787773,12.98856258392334,125.59331512451172,10630.3310546875,10630.3310546875,0.0,10630.3310546875,10630.3310546875
WDPOP004298,PH063022156,2019-01-01,Y,6635.24609375,174.61173930921052,166.48538208007812,61.91206309869981,92.45648193359376,360.3467712402344,19388.599609375,19388.599609375,0.0,19388.599609375,19388.599609375
WDPOP004299,PH063022005,2019-01-01,Y,2847.5859375,258.8714488636364,191.5800018310547,191.4133129658645,120.65824127197266,778.8673095703125,,,,,
WDPOP00429A,PH063022021,2019-01-01,Y,4349.3955078125,101.14873273982558,99.11114501953124,59.70782288419628,27.233022689819336,235.74508666992188,7752.98388671875,7752.98388671875,0.0,7752.98388671875,7752.98388671875
WDPOP00429B,PH063022094,2019-01-01,Y,7905.3994140625,54.1465713291952,31.529769897460938,56.41180859012958,10.397639274597168,319.1534423828125,7133.689453125,7133.689453125,0.0,7133.689453125,7133.689453125
WDPOP00429C,PH063022171,2019-01-01,Y,7380.1376953125,32.511619803138764,35.19684600830078,15.991972056016833,3.998414039611816,121.17752838134766,3192.361083984375,3192.361083984375,0.0,3192.361083984375,3192.361083984375
WDPOP00429D,PH063022106,2019-01-01,Y,3150.679931640625,95.4751494436553,94.48213958740234,25.6881766600282,58.4442024230957,169.305908203125,,,,,
WDPOP00429E,PH063022073,2019-01-01,Y,3088.9306640625,205.9287109375,201.5522308349609,97.9449013554159,96.2876968383789,399.1202392578125,,,,,
WDPOP0042AE,PH063022157,2019-01-01,Y,1306.2803955078125,68.75159976356908,62.74183654785156,24.968808601938548,36.08539962768555,125.45906829833984,,,,,
WDPOP0042BD,PH063022093,2019-01-01,Y,334.6496887207031,66.92993774414063,72.06886291503906,10.018667895897508,47.0643310546875,73.14691162109375,,,,,
WDPOP0042BE,PH063022062,2019-01-01,Y,617.927001953125,154.48175048828125,165.6820068359375,34.87942330109527,96.75164031982422,189.8113555908203,,,,,
WDPOP0042DA,PH063022121,2019-01-01,Y,5776.564453125,156.12336359797297,153.54739379882812,43.64688269279058,55.660064697265625,231.52914428710932,18440.65625,18440.65625,0.0,18440.65625,18440.65625
WDPOP0042DB,PH063022117,2019-01-01,Y,2350.95458984375,37.91862241683468,37.18981170654297,10.88293609885677,20.025808334350582,65.36832427978516,4613.3349609375,4613.3349609375,0.0,4613.3349609375,4613.3349609375
WDPOP0042DC,PH063022139,2019-01-01,Y,605.4060668945312,75.6757583618164,84.43385314941406,16.21436298313546,49.71343231201172,92.01226806640624,,,,,
WDPOP0042DD,PH063022091,2019-01-01,Y,519.513427734375,86.5855712890625,86.69989013671875,28.63232874200752,52.39752960205078,140.0575408935547,,,,,
WDPOP0042DE,PH063022124,2019-01-01,Y,5875.6826171875,202.60974542025863,214.9367218017578,117.21911423337622,16.884145736694336,377.2299499511719,,,,,
WDPOP0042E5,PH063022170,2019-01-01,Y,571.5938720703125,81.65626743861607,82.2816390991211,11.117520926968378,63.90406036376953,98.8485336303711,,,,,
WDPOP004311,PH063022103,2019-01-01,Y,2544.750244140625,77.11364376183712,83.55033874511719,24.85290353125035,29.632322311401367,139.166259765625,12058.5322265625,12058.5322265625,0.0,12058.5322265625,12058.5322265625
WDPOP004312,PH063022133,2019-01-01,Y,772.5625610351562,128.76042683919272,133.91461181640625,18.01263933771284,91.74630737304688,148.6609649658203,,,,,
WDPOP004313,PH063022198,2019-01-01,Y,707.2890625,47.15260416666667,45.3133430480957,14.629839727605274,22.824115753173828,81.49256896972656,,,,,
WDPOP004314,PH063022070,2019-01-01,Y,484.9714965820313,34.640821184430806,32.69525146484375,18.75439590085996,12.571610450744627,61.053340911865234,,,,,
WDPOP004315,PH063022072,2019-01-01,Y,4072.765869140625,12.34171475497159,6.600360870361328,20.77788227246722,0.7633690237998962,205.63497924804688,2680.2135416666665,1365.8572998046875,2371.5114555072664,665.2293090820312,6009.5537109375
WDPOP004316,PH063022067,2019-01-01,Y,2649.7431640625,10.310284685068094,11.04666233062744,6.632743103833638,1.3212292194366455,35.212432861328125,1094.4722493489585,1182.09912109375,451.0359823832904,503.4921569824219,1597.825439453125
WDPOP004317,PH063022044,2019-01-01,Y,1916.4376220703125,191.64376220703124,192.825424194336,50.72044670377576,112.84278106689452,257.2288818359375,,,,,
WDPOP004318,PH063022107,2019-01-01,Y,912.588623046875,114.07357788085938,17.583927154541016,155.04407474763818,10.758800506591797,387.1725769042969,,,,,
WDPOP004319,PH063022031,2019-01-01,Y,3831.73095703125,112.69796932444854,118.65103149414062,40.63321556347205,44.78778076171875,173.8949432373047,,,,,
WDPOP00431A,PH063022049,2019-01-01,Y,2462.7734375,21.989048549107142,20.601612091064453,15.586454006700976,1.7544718980789185,61.93819427490234,3175.288818359375,3175.288818359375,0.0,3175.288818359375,3175.288818359375
WDPOP00431B,PH063022192,2019-01-01,Y,1434.735595703125,119.56129964192708,107.468505859375,63.49587599074046,33.780948638916016,245.11280822753903,18428.47265625,18428.47265625,0.0,18428.47265625,18428.47265625
WDPOP00431D,PH063022007,2019-01-01,Y,614.2316284179688,68.24795871310764,72.87394714355469,22.97898767724717,10.277997970581056,90.224609375,,,,,
WDPOP00431E,PH063022017,2019-01-01,Y,4253.32275390625,146.66630185883622,20.69134330749512,393.0938802170044,12.049317359924316,1599.0731201171875,,,,,
WDPOP00431F,PH063022135,2019-01-01,Y,3933.98681640625,40.9790293375651,42.72634506225586,14.865192866344632,12.864521026611328,74.80939483642578,3937.04443359375,3937.04443359375,0.0,3937.04443359375,3937.04443359375
WDPOP004320,PH063022200,2019-01-01,Y,564.9671630859375,112.9934326171875,117.82138061523438,45.23423332389439,61.038970947265625,165.49072265625,,,,,
WDPOP004329,PH063022120,2019-01-01,Y,2940.250244140625,49.004170735677086,48.72595977783203,16.561817736111728,15.517496109008787,81.07133483886719,5028.30078125,5028.30078125,0.0,5028.30078125,5028.30078125
WDPOP00432A,PH063022004,2019-01-01,Y,4631.830078125,38.92294183298319,39.04446029663086,13.246067536793044,13.394926071166992,75.85968780517578,,,,,
WDPOP004361,PH063022036,2019-01-01,Y,1627.55419921875,65.10216796875,45.98259735107422,34.849297208905675,27.26070022583008,149.36270141601562,,,,,
WDPOP004362,PH063022163,2019-01-01,Y,2996.5751953125,187.28594970703125,169.96263122558594,122.38517467418,18.67317581176757,428.6452331542969,,,,,
WDPOP004363,PH063022009,2019-01-01,Y,4781.53515625,164.88052262931035,122.54046630859376,135.5454206867767,42.25505065917969,486.5968933105469,,,,,
WDPOP0043A9,PH063022075,2019-01-01,Y,149.25135803222656,149.25135803222656,149.25135803222656,0.0,149.25135803222656,149.25135803222656,,,,,
WDPOP0043AA,PH063022057,2019-01-01,Y,528.981689453125,176.32722981770834,136.25637817382812,58.17415987078506,134.13648986816406,258.5888061523437,,,,,
WDPOP0043AB,PH063022088,2019-01-01,Y,724.730712890625,60.39422607421875,24.33202743530273,67.29630786085441,18.56907081604004,202.6800537109375,,,,,
WDPOP0043AC,PH063022202,2019-01-01,Y,1155.5712890625,144.4464111328125,149.16415405273438,59.83236781595794,73.32443237304688,224.49246215820312,,,,,
WDPOP0043AD,PH063022185,2019-01-01,Y,484.0786743164063,161.35955810546875,166.31134033203125,30.554273008344325,121.70901489257812,196.058334350586,,,,,
WDPOP0043AE,PH063022146,2019-01-01,Y,516.837890625,34.455859375,32.33330535888672,11.87605799664262,17.334623336791992,60.6490364074707,,,,,
WDPOP0043AF,PH063022061,2019-01-01,Y,1029.115966796875,102.9115966796875,91.14491271972656,32.1188890202695,65.61137390136719,154.54989624023438,,,,,
WDPOP0043B0,PH063022046,2019-01-01,Y,1157.602783203125,105.23661665482956,80.96204376220703,55.82882447775516,51.16863632202149,210.6370086669922,,,,,
WDPOP0043B1,PH063022151,2019-01-01,Y,6393.68017578125,34.7482618248981,31.87950134277344,22.309453610574096,3.2012338638305664,97.13047790527344,3246.810546875,3218.93505859375,1380.318673578716,1570.382080078125,4951.11376953125
WDPOP0043B2,PH063022166,2019-01-01,Y,1754.955810546875,36.56157938639323,37.37657165527344,8.766440815250393,19.175600051879883,53.82754898071289,,,,,
WDPOP0043E7,PH063022172,2019-01-01,Y,5188.6650390625,518.86650390625,591.4652099609375,245.27435407786425,22.101133346557617,786.6239013671875,,,,,
WDPOP0043E8,PH063022102,2019-01-01,Y,672.3012084960938,84.03765106201172,88.13784790039062,18.04958413958244,62.04425811767578,120.27140045166016,10282.7470703125,10282.7470703125,0.0,10282.7470703125,10282.7470703125
WDPOP0043E9,PH063022131,2019-01-01,Y,552.6715087890625,24.029196034307063,24.10293769836425,6.3762926316456445,13.817261695861816,37.70918655395508,7477.8388671875,7477.8388671875,0.0,7477.8388671875,7477.8388671875
WDPOP004408,PH063022032,2019-01-01,Y,10039.10546875,96.5298602764423,100.27336120605467,39.48882538539435,27.397878646850582,204.69857788085932,,,,,
WDPOP004409,PH063022155,2019-01-01,Y,2575.51708984375,46.82758345170455,42.845333099365234,16.654313630076004,27.940370559692383,101.83592987060548,4033.23779296875,4033.23779296875,0.0,4033.23779296875,4033.23779296875
WDPOP004422,PH063022034,2019-01-01,Y,183.0547332763672,91.5273666381836,91.5273666381836,3.1781082153320312,88.34925842285156,94.70547485351562,,,,,
WDPOP004423,PH063022074,2019-01-01,Y,2158.252685546875,308.32181222098217,284.3713073730469,116.33367213747034,169.4903564453125,514.1681518554688,33034.45703125,33034.45703125,0.0,33034.45703125,33034.45703125
WDPOP004424,PH063022014,2019-01-01,Y,2237.084716796875,279.6355895996094,188.94110107421875,199.73570707688992,62.75424575805664,646.1632690429688,,,,,
WDPOP004425,PH063022148,2019-01-01,Y,1152.98583984375,67.82269646139706,61.58052062988281,34.837299231884,28.84125328063965,139.4736785888672,,,,,
WDPOP004426,PH063022063,2019-01-01,Y,2804.587890625,215.73753004807693,213.1027374267578,71.51803032374944,59.6629638671875,287.4393615722656,,,,,
WDPOP004427,PH063022187,2019-01-01,Y,1206.961181640625,13.561361591467696,7.954374313354492,12.739338886616787,1.8320856094360352,63.75887680053711,1319.842041015625,1319.842041015625,0.0,1319.842041015625,1319.842041015625
WDPOP004428,PH063022127,2019-01-01,Y,1000.1533203125,55.56407335069444,51.25143432617188,24.870583934328423,18.3524112701416,108.5002212524414,,,,,
WDPOP004429,PH063022042,2019-01-01,Y,831.8055419921875,36.165458347486414,33.52883529663086,15.416641233694754,13.263564109802246,64.46729278564453,,,,,
WDPOP00442A,PH063022055,2019-01-01,Y,2055.1171875,342.51953125,296.7764892578125,196.0989384803392,107.43158721923828,730.0562133789062,,,,,
WDPOP00442B,PH063022079,2019-01-01,Y,1437.371337890625,205.3387625558036,172.15074157714844,103.24504247371492,110.8224639892578,425.8727416992188,,,,,
WDPOP00442C,PH063022116,2019-01-01,Y,690.85302734375,86.35662841796875,76.0868148803711,51.10320961339061,20.5162296295166,164.2909393310547,,,,,
WDPOP00442D,PH063022010,2019-01-01,Y,8688.2431640625,29.85650571842784,27.627553939819336,12.55794966553578,6.622692108154297,66.95294189453125,3618.7783203125,3878.220947265625,637.7793104876611,2740.952392578125,4237.162109375
WDPOP00442E,PH063022053,2019-01-01,Y,272.380615234375,38.91151646205357,22.493227005004883,35.88946775907449,14.802204132080078,125.56930541992188,,,,,
WDPOP00442F,PH063022098,2019-01-01,Y,3110.4755859375,31.104755859375,29.637414932250977,13.63304553057701,8.909801483154297,59.90155029296875,,,,,
WDPOP004430,PH063022165,2019-01-01,Y,1739.35205078125,38.65226779513889,34.67689895629883,21.241617863763945,6.778810501098633,95.69337463378906,,,,,
WDPOP004431,PH063022105,2019-01-01,Y,3144.2744140625,149.72735305059524,155.49110412597656,64.24140553578417,57.08051681518555,261.1073913574219,,,,,
WDPOP004432,PH063022125,2019-01-01,Y,2552.47021484375,850.8234049479166,956.9716796875,175.205864967989,603.8548583984375,991.6437377929688,,,,,
WDPOP004433,PH063022108,2019-01-01,Y,1099.329345703125,157.04704938616072,83.99442291259766,87.11636768538537,78.15861511230469,264.6671142578125,,,,,
WDPOP004434,PH063022068,2019-01-01,Y,1550.038330078125,7.311501556972288,6.875434875488281,6.553814465226876,0.7838528752326965,31.119916915893555,599.26953125,713.1774291992188,337.10740274893595,141.40310668945312,943.2281494140624
WDPOP004435,PH063022018,2019-01-01,Y,3888.72216796875,185.17724609375,194.65565490722656,89.716906818568,47.921268463134766,299.68267822265625,,,,,
WDPOP004436,PH063022048,2019-01-01,Y,4263.94677734375,58.41022982662671,54.03451156616211,22.126232252464643,23.37703895568848,125.82844543457033,6011.7998046875,6011.7998046875,0.0,6011.7998046875,6011.7998046875
WDPOP004437,PH063022112,2019-01-01,Y,1617.769287109375,115.55494907924108,106.12019348144533,31.340003764062264,75.33657836914062,179.24435424804688,,,,,
WDPOP004438,PH063022119,2019-01-01,Y,1023.0796508789062,73.07711791992188,72.14427947998047,11.96437380628274,54.81924057006836,91.46165466308594,,,,,
WDPOP004439,PH063022175,2019-01-01,Y,8322.8974609375,54.39802262050654,42.586463928222656,43.41626535617036,13.942176818847656,232.136459350586,8535.2060546875,8535.2060546875,3535.3420410156336,4999.86376953125,12070.5478515625
WDPOP00443A,PH063022199,2019-01-01,Y,1693.099365234375,36.02339074966756,13.859143257141112,58.96829239158284,8.221572875976562,230.24737548828125,,,,,
WDPOP00443B,PH063022024,2019-01-01,Y,3359.501220703125,20.360613458806817,21.066856384277344,8.640657021657313,3.4267873764038086,50.92361068725586,2468.0616861979165,2461.637939453125,766.549707681454,1532.4622802734375,3410.0849609375
WDPOP00443C,PH063022030,2019-01-01,Y,2535.119873046875,13.000614733573718,11.834612846374512,4.922385253086528,3.95416259765625,32.25355911254883,1529.3441162109375,1529.3441162109375,0.0,1529.3441162109375,1529.3441162109375
WDPOP00443D,PH063022174,2019-01-01,Y,2173.15576171875,55.72194260817308,27.595504760742188,53.82760995344332,12.394207954406738,182.81642150878903,,,,,
WDPOP00443F,PH063022012,2019-01-01,Y,4149.03955078125,109.18525133634868,60.84811401367188,67.29906997712695,36.014137268066406,235.07986450195312,13553.181640625,13553.181640625,0.0,13553.181640625,13553.181640625
WDPOP004441,PH063022051,2019-01-01,Y,3715.239013671875,58.97204783606151,51.411224365234375,24.116701430682223,22.58127784729004,129.99862670898438,7135.54443359375,7135.54443359375,0.0,7135.54443359375,7135.54443359375
WDPOP004442,PH063022104,2019-01-01,Y,819.7431640625,204.935791015625,207.50010681152344,87.95747640458801,85.57382202148438,319.1690979003906,,,,,
WDPOP004443,PH063022195,2019-01-01,Y,2357.682861328125,138.68722713694854,141.0968475341797,17.534616202370298,88.94236755371094,164.0931396484375,,,,,
WDPOP004444,PH063022003,2019-01-01,Y,1331.460205078125,166.43252563476562,163.89767456054688,32.33829323302834,130.075927734375,231.5619354248047,,,,,
WDPOP004445,PH063022090,2019-01-01,Y,646.7340698242188,107.7890116373698,116.86897277832033,33.39134680461676,42.60750198364258,142.7552032470703,,,,,
WDPOP004446,PH063022100,2019-01-01,Y,923.8382568359376,153.9730428059896,158.842529296875,68.7926070331513,79.56706237792969,285.2235412597656,,,,,
WDPOP004447,PH063022089,2019-01-01,Y,1178.3748779296875,130.9305419921875,111.59830474853516,50.89468574705146,74.35615539550781,207.53878784179688,,,,,
WDPOP004448,PH063022096,2019-01-01,Y,3453.638671875,123.34423828125,85.55160522460938,67.2918296753147,47.69188690185547,263.41082763671875,,,,,
WDPOP004449,PH063022136,2019-01-01,Y,834.3350830078125,417.1675415039063,417.1675415039063,398.1712751388552,18.99625587463379,815.3388061523438,,,,,
WDPOP00444A,PH063022047,2019-01-01,Y,5786.458984375,192.88196614583333,134.8311004638672,177.36819323044392,42.76950073242188,701.7206420898438,,,,,
WDPOP00444B,PH063022191,2019-01-01,Y,1148.517333984375,127.613037109375,122.94263458251952,27.09439175967375,85.53996276855469,165.09971618652344,,,,,
WDPOP00444C,PH063022113,2019-01-01,Y,742.1963500976562,74.21963500976562,75.23539733886719,40.733676972185314,10.625017166137695,133.20176696777344,,,,,
WDPOP00444D,PH063022140,2019-01-01,Y,560.2423095703125,140.06057739257812,143.94818115234375,49.9994409983661,77.47129821777344,194.87466430664065,,,,,
WDPOP00444E,PH063022028,2019-01-01,Y,437.2820434570313,109.3205108642578,119.29171752929688,32.8529909305082,58.89992141723633,139.79869079589844,,,,,
WDPOP00444F,PH063022026,2019-01-01,Y,2998.3125,16.565262430939228,14.8215913772583,7.713653461982798,5.545923709869385,41.71316146850586,2146.583984375,2146.583984375,7.835815430638337,2138.748291015625,2154.419921875
WDPOP004450,PH063022016,2019-01-01,Y,981.8411865234376,14.438840978285846,14.168899536132812,4.189411383741202,1.9886983633041384,24.284711837768555,1810.488525390625,1810.488525390625,0.0,1810.488525390625,1810.488525390625
WDPOP004451,PH063022006,2019-01-01,Y,1222.19677734375,81.47978515625,56.55752944946289,53.1998363591396,38.29435348510742,212.73931884765625,9660.033203125,9660.033203125,0.0,9660.033203125,9660.033203125
WDPOP004452,PH063022193,2019-01-01,Y,262.41619873046875,52.48323974609375,51.53522872924805,6.39905751345614,46.93413543701172,64.4921646118164,,,,,
WDPOP004453,PH063022078,2019-01-01,Y,388.365966796875,77.673193359375,36.72819900512695,57.70592635188307,24.943395614624023,156.68788146972656,,,,,
WDPOP004454,PH063022008,2019-01-01,Y,863.32373046875,86.332373046875,86.30146789550781,23.883836084343983,41.69936752319336,120.29268646240234,,,,,
WDPOP004458,PH063022128,2019-01-01,Y,1483.630126953125,64.50565769361413,63.64341354370117,24.412735909515444,13.77157974243164,110.30819702148438,,,,,
WDPOP004459,PH063022076,2019-01-01,Y,313.63055419921875,104.54351806640624,109.98674774169922,18.66913067303618,79.44818878173828,124.19561767578124,,,,,
WDPOP00445A,PH063022056,2019-01-01,Y,570.41455078125,81.48779296875,83.08826446533203,4.160106587240468,74.29246520996094,86.65965270996094,,,,,
WDPOP00445B,PH063022019,2019-01-01,Y,5767.50048828125,30.03906504313151,24.32847023010254,18.90072449752504,6.944967269897461,89.32659149169922,3445.8623046875,3445.8623046875,247.903076171875,3197.959228515625,3693.765380859375
WDPOP00446E,PH063022050,2019-01-01,Y,1988.3238525390625,82.84682718912761,78.91569519042969,30.392346446990523,45.81738662719727,130.51918029785156,,,,,
WDPOP00446F,PH063022086,2019-01-01,Y,3781.454345703125,12.994688473206615,10.24257469177246,8.237992925931131,3.540548801422119,47.45289611816406,1480.5372721354167,1312.0908203125,575.0433880491667,875.7528076171875,2253.768310546875
WDPOP004470,PH063022101,2019-01-01,Y,868.7293701171875,78.97539728338069,87.83292388916016,24.164181309503004,36.88008499145508,122.13068389892578,,,,,
WDPOP004471,PH063022087,2019-01-01,Y,3703.460693359375,108.92531451056983,94.53384399414062,59.80788689921461,50.34346389770508,345.4967041015625,19785.36328125,19785.36328125,0.0,19785.36328125,19785.36328125
WDPOP004472,PH063022173,2019-01-01,Y,1331.896484375,63.42364211309524,63.6688232421875,15.869233973496844,29.66554832458496,86.86509704589844,,,,,
WDPOP004473,PH063022129,2019-01-01,Y,1136.33935546875,142.04241943359375,174.09310913085938,50.96134393411263,55.17514801025391,189.4284210205078,,,,,
WDPOP004476,PH063022065,2019-01-01,Y,1896.00439453125,118.50027465820312,107.81817626953124,55.95521324671861,79.57244110107422,309.0839538574219,,,,,
WDPOP0044AE,PH063022118,2020-01-01,Y,1997.376953125,153.6443810096154,26.973276138305664,288.0418721038614,9.792673110961914,1129.023681640625,,,,,
WDPOP0044AF,PH063022015,2020-01-01,Y,785.2501831054688,52.35001220703125,52.38296508789063,11.72445094538342,31.649677276611328,76.53868865966797,,,,,
WDPOP0044B0,PH063022110,2020-01-01,Y,9717.5234375,323.9174479166667,268.2679138183594,200.0238609151166,10.259145736694336,680.1063232421875,,,,,
WDPOP0044B1,PH063022040,2020-01-01,Y,2016.500732421875,65.0484107232863,64.59811401367188,28.23609212198301,22.269819259643555,134.65176391601562,,,,,
WDPOP0044B2,PH063022020,2020-01-01,Y,2118.2734375,302.61049107142856,338.8082580566406,150.4545369137208,101.21841430664062,502.0193176269531,,,,,
WDPOP0044B3,PH063022109,2020-01-01,Y,761.307861328125,44.782815372242645,49.707794189453125,9.186106221973676,28.95023536682129,56.23922348022461,,,,,
WDPOP0044B5,PH063022152,2020-01-01,Y,1366.76513671875,13.14197246844952,15.51826286315918,7.303073164398078,1.5644315481185913,25.80135154724121,1661.352783203125,1661.352783203125,0.0,1661.352783203125,1661.352783203125
WDPOP0044C2,PH063022149,2020-01-01,Y,2228.88037109375,85.72616811899039,68.46190643310547,44.95824293301517,40.77488327026367,186.4956512451172,,,,,
WDPOP0044C4,PH063022052,2020-01-01,Y,3645.7685546875,303.8140462239583,347.5341186523437,107.73703206673922,146.52891540527344,440.5155334472656,,,,,
WDPOP0044C5,PH063022194,2020-01-01,Y,4641.31787109375,81.4266293174342,83.14495086669922,33.14059113078386,30.061328887939453,158.83348083496094,,,,,
WDPOP0044C6,PH063022176,2020-01-01,Y,1416.1796875,39.33832465277778,37.12098693847656,12.91892627919821,11.968550682067873,69.26641845703125,4305.81982421875,4305.81982421875,0.0,4305.81982421875,4305.81982421875
WDPOP0044C8,PH063022038,2020-01-01,Y,4162.78759765625,154.17731843171296,134.2354278564453,68.4476683184381,77.06085968017578,359.4496765136719,14576.7587890625,14576.7587890625,0.0,14576.7587890625,14576.7587890625
WDPOP0044C9,PH063022122,2020-01-01,Y,640.8514404296875,58.25922185724432,17.4345645904541,60.11239743546232,8.952290534973145,148.7194061279297,,,,,
WDPOP0044CA,PH063022150,2020-01-01,Y,371.31549072265625,33.75595370205966,26.14583396911621,22.43697615773609,16.262805938720703,89.3966064453125,,,,,
WDPOP0044CB,PH063022123,2020-01-01,Y,600.0533447265625,150.01333618164062,176.01324462890625,53.21362137654619,58.42438888549805,189.6024780273437,,,,,
WDPOP0044CC,PH063022077,2020-01-01,Y,3303.240234375,150.1472833806818,126.19496154785156,92.546854610882,40.219276428222656,322.1180419921875,,,,,
WDPOP0044CD,PH063022099,2020-01-01,Y,2552.681640625,98.18006310096152,84.78189086914062,54.18341537339435,32.01713943481445,310.8096008300781,14297.7841796875,14297.7841796875,0.0,14297.7841796875,14297.7841796875
WDPOP0044CE,PH063022183,2020-01-01,Y,7037.3330078125,49.91016317597518,29.064754486083984,53.476634112201225,5.603668212890625,248.97401428222656,5100.853515625,5100.853515625,426.46337890625,4674.39013671875,5527.31689453125
WDPOP0044CF,PH063022114,2020-01-01,Y,3633.882568359375,52.66496475883152,38.82090759277344,41.30443246820204,6.836762428283691,163.93408203125,3790.835693359375,3790.835693359375,0.0,3790.835693359375,3790.835693359375
WDPOP0044D0,PH063022197,2020-01-01,Y,1246.614990234375,415.538330078125,427.2452392578125,21.014382577508744,386.0286254882813,433.3410949707031,,,,,
WDPOP0044D1,PH063022158,2020-01-01,Y,2086.097900390625,83.443916015625,89.92134094238281,31.72497567975569,41.64893341064453,165.03424072265625,,,,,
WDPOP0044D2,PH063022164,2020-01-01,Y,2255.136962890625,53.69373721168155,51.6425895690918,23.104708268071047,21.73763084411621,110.29156494140624,,,,,
WDPOP0044D3,PH063022095,2020-01-01,Y,2685.052734375,179.003515625,186.3836975097656,72.08646651580284,45.55364227294922,268.3758239746094,,,,,
WDPOP0044D4,PH063022144,2020-01-01,Y,2709.242431640625,17.942002858547184,17.77475929260254,14.120515693955332,1.813706398010254,65.75558471679688,1910.78955078125,1910.78955078125,0.0,1910.78955078125,1910.78955078125
WDPOP0044D5,PH063022029,2020-01-01,Y,2037.75830078125,67.92527669270834,36.15888214111328,63.69198588316933,18.247791290283203,251.548080444336,,,,,
WDPOP0044D6,PH063022035,2020-01-01,Y,1555.2138671875,222.17340959821428,257.8057861328125,80.35570237459225,101.8372802734375,307.63311767578125,,,,,
WDPOP0044D7,PH063022134,2020-01-01,Y,2073.69921875,98.7475818452381,96.94365692138672,39.69091958755947,47.54567337036133,180.91677856445312,8699.2841796875,8699.2841796875,0.0,8699.2841796875,8699.2841796875
